,cnn_0,cnn_1,cnn_2,cnn_3,cnn_4,cnn_5,cnn_6,cnn_7,cnn_8,cnn_9,cnn_10,cnn_11,cnn_12,cnn_13,cnn_14,cnn_15,cnn_16,cnn_17,cnn_18,cnn_19,cnn_20,cnn_21,cnn_22,cnn_23,cnn_24,cnn_25,cnn_26,cnn_27,cnn_28,cnn_29,cnn_30,cnn_31,ID
2387,0.0,1.2030568,0.0,0.9956645,1.1316028,0.0,0.8086145,0.0,0.0,1.2332032,1.8454074,1.453221,0.0,1.4613234,0.0,1.4074713,0.61023676,0.3042831,0.911315,0.0,0.0,1.0316521,0.0,0.0,0.80356324,0.0,0.0,1.1895661,1.2194638,0.0,0.0,0.0,6322
2388,0.0,1.4849749,0.1496627,1.4125137,1.2186016,0.0,0.84392273,0.0,0.0,1.1321295,1.5126954,1.5897454,0.0,1.6178888,0.0,1.3051884,1.0691344,0.8061824,1.2640058,0.0,0.0,0.9607614,0.0,0.0,1.2015234,0.0,0.0,1.202954,1.0255,0.0,0.0,0.0,6318
2389,0.0,0.93346876,0.0,0.6932472,0.76062447,0.0,0.49372384,0.0,0.0,0.8904866,1.6746777,1.1376961,0.0,1.1363059,0.0,1.1394119,0.32988435,0.115762554,0.53197837,0.0,0.0,1.0387093,0.0,0.0,0.48084235,0.0,0.0,1.0889851,1.071388,0.0,0.0,0.0,6309
2390,0.0,0.5380329,0.0,0.46091354,0.25055933,0.0,0.21979281,0.0,0.0,0.37640566,0.84858966,0.7538018,0.0,0.5948906,0.0,0.62465245,0.018424988,0.026646227,0.21967414,0.0,0.0,0.77439165,0.0,0.0,0.32143596,0.0,0.0,0.6059059,0.70683134,0.0,0.0,0.0,6310
2391,0.0,1.0300417,0.0,0.83819926,0.9669368,0.0,0.6860535,0.0,0.0,1.098397,1.6891814,1.242306,0.0,1.2509916,0.0,1.2642512,0.49781835,0.22424369,0.7613322,0.0,0.0,0.9688804,0.0,0.0,0.6734131,0.0,0.0,1.0962634,1.08738,0.0,0.0,0.0,6304
2392,0.0,0.9732419,0.0,0.835109,0.9513249,0.0,0.6907604,0.0,0.0,1.0752399,1.5979562,1.2150829,0.0,1.1880966,0.0,1.2105283,0.4764219,0.20167403,0.7347008,0.0,0.0,0.8885687,0.0,0.0,0.67826074,0.0,0.0,1.0212559,1.0373662,0.0,0.0,0.0,6282
2393,0.0,1.1521852,0.0,0.8603132,0.9613179,0.0,0.5606345,0.0,0.0,1.0351346,2.1689367,1.6733807,0.0,1.3966722,0.0,1.424933,0.09246657,0.0,0.45985758,0.0,0.0,1.1853482,0.0,0.0,0.49391302,0.0,0.0,1.2567692,1.4698075,0.0,0.0,0.0,6256
2394,0.0,0.7353949,0.0,0.64218396,0.6173311,0.0,0.46903995,0.0,0.0,0.7079792,1.0202125,0.68603647,0.0,0.84749734,0.0,0.8138279,0.5001199,0.32596052,0.63365024,0.0,0.0,0.5677996,0.0,0.0,0.53739774,0.0,0.0,0.7449314,0.6863799,0.0,0.0,0.0,6259
2395,0.0,1.4693944,0.0,1.1179175,1.3834426,0.0,0.96978104,0.0,0.0,1.5420696,2.4575262,1.9598083,0.0,1.8458257,0.0,1.7920793,0.6258741,0.1977961,0.97573256,0.0,0.0,1.4951693,0.0,0.0,0.90180206,0.0,0.0,1.528615,1.5767881,0.0,0.0,0.0,6261
2396,0.0,1.6779587,0.08426784,1.5318336,1.4804277,0.0,1.0454203,0.0,0.0,1.451928,2.0276036,2.0194104,0.0,1.9158885,0.0,1.6641489,1.0324835,0.6678429,1.3341118,0.0,0.0,1.2575353,0.0,0.0,1.2909743,0.0,0.0,1.4455719,1.3545183,0.0,0.0,0.0,6264
2397,0.0,1.366809,0.0047460794,1.2258074,1.1228883,0.0,0.79340076,0.0,0.0,1.1097605,1.5923812,1.4684442,0.0,1.5372007,0.0,1.3029106,0.9005925,0.62667346,1.1066688,0.0,0.0,1.0350876,0.0,0.0,1.0122228,0.0,0.0,1.2074074,1.0791246,0.0,0.0,0.0,6265
2398,0.0,1.7630894,0.035261303,1.5062279,1.4733505,0.0,0.97771835,0.0,0.0,1.427319,2.1006727,1.9878333,0.0,1.999255,0.0,1.6921054,1.1262519,0.7600062,1.3555219,0.0,0.0,1.3887326,0.0,0.0,1.2615769,0.0,0.0,1.551196,1.3670045,0.0,0.0,0.0,6250
2399,0.0,1.6792891,0.03707449,1.4651344,1.4770392,0.0,1.0199877,0.0,0.0,1.4539739,2.103067,1.9833283,0.0,1.945025,0.0,1.6827663,1.0098946,0.6312971,1.2897953,0.0,0.0,1.2912763,0.0,0.0,1.2103524,0.0,0.0,1.4733793,1.3996189,0.0,0.0,0.0,6241
2400,0.0,1.6898134,0.1119971,1.5222589,1.394164,0.0,0.9514357,0.0,0.0,1.3178372,1.8618646,1.8756661,0.0,1.8805488,0.0,1.550553,1.1363214,0.8057158,1.3534229,0.0,0.0,1.2282015,0.0,0.0,1.281737,0.0,0.0,1.4229645,1.2431203,0.0,0.0,0.0,6238
2401,0.0,0.77642506,0.0,0.61700827,0.68368304,0.0,0.45991793,0.0,0.0,0.7520113,1.4721322,0.9363652,0.0,0.92289466,0.0,0.9406446,0.2078045,0.0034448355,0.44290763,0.0,0.0,0.580935,0.0,0.0,0.4254883,0.0,0.0,0.92121565,0.9282415,0.0,0.0,0.0,6220
2402,0.38339323,0.0,0.0,0.0,0.0,0.18917939,0.0,0.46263963,0.07477464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904355,0.5015201,0.0,0.0,0.22733553,0.05183032,0.0,0.5193741,0.0,0.0,0.6369708,0.0,0.37142748,6222
2403,1.480902,0.0,0.0,0.0,0.0,0.54027206,0.0,0.7172603,0.87545866,0.0,0.0,0.0,0.44845226,0.0,0.11459975,0.0,0.0,0.0,0.0,0.6110066,1.5505648,0.0,0.19663037,0.7442193,0.0,0.0,1.3743141,0.0,0.0,2.1257474,0.1300602,1.131354,6194
2404,0.0,0.3663327,0.0,0.26599556,0.29684722,0.0,0.20853524,0.0,0.0,0.44291568,0.7713139,0.3581379,0.0,0.54226905,0.0,0.55584884,0.2391259,0.12820983,0.22401947,0.0,0.0,0.51462996,0.0,0.0,0.22604673,0.0,0.0,0.52294147,0.50560856,0.034172695,0.0,0.0,6195
2405,0.0,1.103594,0.0,1.0044147,0.9961581,0.0,0.75048816,0.0,0.0,1.075382,1.5330993,1.278667,0.0,1.2927909,0.0,1.2155639,0.63908446,0.37571222,0.9051886,0.0,0.0,0.90456146,0.0,0.0,0.8252589,0.0,0.0,1.0661287,1.0314615,0.0,0.0,0.0,6196
2406,0.0,1.5583181,0.17670748,1.4617648,1.2637272,0.0,0.85343075,0.0,0.0,1.1526442,1.5579844,1.6289527,0.0,1.6905804,0.0,1.3459821,1.1433434,0.8732039,1.3162259,0.0,0.0,0.99519044,0.0,0.0,1.2381799,0.0,0.0,1.2534438,1.0494648,0.0,0.0,0.0,6198
2407,0.0,1.654326,0.0740909,1.4857937,1.3957696,0.0,0.96928644,0.0,0.0,1.3494377,1.9133313,1.8851621,0.0,1.865159,0.0,1.5751861,1.0646478,0.7259058,1.3153139,0.0,0.0,1.2365332,0.0,0.0,1.2436814,0.0,0.0,1.419544,1.2815716,0.0,0.0,0.0,6199
2408,0.0,1.552625,0.16940185,1.4775739,1.2925444,0.0,0.8935133,0.0,0.0,1.1954186,1.557851,1.70262,0.0,1.6977625,0.0,1.3450627,1.1264492,0.83568025,1.338036,0.0,0.0,0.97507006,0.0,0.0,1.2944005,0.0,0.0,1.2413296,1.0384797,0.0,0.0,0.0,6203
2409,0.0,1.8271835,0.06768532,1.5774951,1.529044,0.0,1.0236605,0.0,0.0,1.4743834,2.1720936,2.1063807,0.0,2.0864463,0.0,1.746086,1.157155,0.77273214,1.3916891,0.0,0.0,1.4683828,0.0,0.0,1.3172061,0.0,0.0,1.5982295,1.425719,0.0,0.0,0.0,6204
2410,0.0,1.8231001,0.12833521,1.6370978,1.5701046,0.0,1.0712407,0.0,0.0,1.4982977,2.109217,2.1267803,0.0,2.057317,0.0,1.7393473,1.1702951,0.795251,1.4459472,0.0,0.0,1.321316,0.0,0.0,1.3863186,0.0,0.0,1.5384191,1.3941796,0.0,0.0,0.0,6207
2411,0.0,1.9622227,0.0,1.5990611,1.7838676,0.0,1.2335443,0.0,0.0,1.8605583,2.873405,2.5639331,0.0,2.3796444,0.0,2.165514,0.9846188,0.4753103,1.380309,0.0,0.0,1.8240634,0.0,0.0,1.3187525,0.0,0.0,1.8880552,1.842371,0.0,0.0,0.0,6208
2412,0.0,1.6276959,0.1831981,1.5147159,1.3302886,0.0,0.903041,0.0,0.0,1.2161909,1.665316,1.7457662,0.0,1.7822161,0.0,1.4252777,1.1647687,0.8699924,1.3492602,0.0,0.0,1.073963,0.0,0.0,1.2819556,0.0,0.0,1.3162988,1.125183,0.0,0.0,0.0,6210
2413,0.0,2.19528,0.043687493,1.8555876,1.9201554,0.0,1.3101677,0.0,0.0,1.9086179,2.873899,2.7838829,0.0,2.5739565,0.0,2.2403224,1.2261876,0.715432,1.600444,0.0,0.0,1.8696808,0.0,0.0,1.5613949,0.0,0.0,1.9735432,1.85736,0.0,0.0,0.0,6212
2414,0.0,1.6732858,0.14575279,1.5392362,1.3868858,0.0,0.9535866,0.0,0.0,1.2957765,1.799441,1.8447033,0.0,1.8544668,0.0,1.5148971,1.1435636,0.8253745,1.3651272,0.0,0.0,1.1586441,0.0,0.0,1.293127,0.0,0.0,1.3846272,1.2135292,0.0,0.0,0.0,6213
2415,0.0,1.3348179,0.0,1.1706942,1.2211535,0.0,0.83722806,0.0,0.0,1.2654411,1.8189554,1.5681984,0.0,1.5398475,0.0,1.4504666,0.7752083,0.4727026,1.0498545,0.0,0.0,1.0761638,0.0,0.0,0.9711731,0.0,0.0,1.2637782,1.1710999,0.0,0.0,0.0,6215
2416,0.0,1.2258927,0.0,1.0707166,1.1173072,0.0,0.8338759,0.0,0.0,1.1839049,1.7359409,1.4777057,0.0,1.4628518,0.0,1.3493947,0.6543399,0.34873408,0.9557158,0.0,0.0,0.97209424,0.0,0.0,0.8747071,0.0,0.0,1.1436256,1.1921165,0.0,0.0,0.0,6188
2417,0.33575663,0.0,0.0,0.0,0.0,0.21264948,0.0,0.44300044,0.04812693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21106045,0.4773612,0.0,0.0,0.23480307,0.05441247,0.0,0.5470853,0.0,0.0,0.6056951,0.0,0.358082,6182
2418,0.0,1.3680813,0.0153129995,1.2637709,1.2113743,0.0,0.87900686,0.0,0.0,1.2193166,1.7021347,1.5920569,0.0,1.5692872,0.0,1.3888932,0.83944774,0.54130065,1.1131445,0.0,0.0,1.0181046,0.0,0.0,1.0456879,0.0,0.0,1.2120996,1.1558946,0.0,0.0,0.0,6185
2419,0.0,1.6983767,0.19227159,1.5656965,1.3892213,0.0,0.93523824,0.0,0.0,1.2660998,1.7429861,1.8272082,0.0,1.8632629,0.0,1.4871049,1.2094634,0.9015162,1.3985498,0.0,0.0,1.1241115,0.0,0.0,1.3255874,0.0,0.0,1.3708951,1.1732135,0.0,0.0,0.0,6163
2420,0.045708746,0.07229027,0.0,0.14210358,0.018522635,0.0005998006,0.061137564,0.20415519,0.0,0.14514467,0.23627838,0.021006532,0.0,0.15975511,0.0,0.20373347,0.08809544,0.10487213,0.05543247,0.10961207,0.2202917,0.15180714,0.0,0.045266107,0.13216268,0.0,0.22579847,0.20088014,0.20148158,0.24080202,0.0,0.17758262,6142
2421,5.156312,0.0,0.0,0.0,0.0,1.5298325,0.0,0.90344715,3.7169933,0.0,0.0,0.0,3.015538,0.0,1.2488399,0.0,0.0,0.0,0.0,1.844889,5.2152524,0.0,2.0286965,2.0442092,0.0,0.0,4.160956,0.0,0.0,6.024533,0.7628146,3.2318332,6138
2422,0.0,1.5609162,0.0,1.3260623,1.3551341,0.0,0.96168196,0.0,0.0,1.4037247,2.1125886,1.8953191,0.0,1.8402945,0.0,1.6412048,0.8690655,0.5019157,1.1660931,0.0,0.0,1.3627075,0.0,0.0,1.0928066,0.0,0.0,1.4595066,1.3979728,0.0,0.0,0.0,6139
2423,0.0,1.3003953,0.07726909,1.2336862,1.0907276,0.0,0.7597339,0.0,0.0,1.0362551,1.3745064,1.3619337,0.0,1.4147253,0.0,1.1938441,0.9232611,0.6866663,1.1120632,0.0,0.0,0.8427184,0.0,0.0,1.042928,0.0,0.0,1.0862712,0.9345739,0.0,0.0,0.0,6122
2424,0.0,1.167066,0.0,0.80556107,0.99287426,0.0,0.61276674,0.0,0.0,1.1398368,2.1661906,1.4824734,0.0,1.4589331,0.0,1.4429005,0.40309036,0.09659845,0.6279132,0.0,0.0,1.3372766,0.0,0.0,0.56356096,0.0,0.0,1.3761272,1.3325965,0.0,0.0,0.0,6107
2425,0.0,1.2083671,0.045268506,1.1813363,1.023385,0.0,0.72356653,0.0,0.0,0.9435586,1.0288763,1.297883,0.0,1.3390878,0.0,0.8901851,0.9138813,0.6915716,1.1323658,0.0,0.0,0.6296637,0.0,0.0,1.1391356,0.0,0.0,0.92234075,0.6915442,0.0,0.0,0.0,6103
2426,0.0,0.6926401,0.0,0.618641,0.64585096,0.0,0.49692085,0.0,0.0,0.7780702,1.0954955,0.73978084,0.0,0.8151076,0.0,0.8674661,0.4205159,0.23032156,0.5956504,0.0,0.0,0.61744577,0.0,0.0,0.52961284,0.0,0.0,0.7581034,0.7118872,0.0,0.0,0.0,6095
2427,0.0,1.7062871,0.21044144,1.5950799,1.400659,0.0,0.9495212,0.0,0.0,1.2781986,1.7200927,1.8596159,0.0,1.8685942,0.0,1.4690429,1.2324629,0.92006314,1.4367759,0.0,0.0,1.093762,0.0,0.0,1.3741785,0.0,0.0,1.355944,1.148845,0.0,0.0,0.0,6091
2428,0.0,1.0294904,0.0,0.8333461,0.94942176,0.0,0.668903,0.0,0.0,1.074089,1.744663,1.2701366,0.0,1.2628914,0.0,1.2581999,0.45764482,0.18491599,0.71856916,0.0,0.0,0.96867496,0.0,0.0,0.64610106,0.0,0.0,1.1109287,1.1222931,0.0,0.0,0.0,6079
2429,0.0,1.5374063,0.16280088,1.4575086,1.2766663,0.0,0.8842442,0.0,0.0,1.1813151,1.5594374,1.6727667,0.0,1.682909,0.0,1.3444593,1.1063129,0.8210876,1.3141642,0.0,0.0,0.97627366,0.0,0.0,1.2626251,0.0,0.0,1.2371144,1.0492373,0.0,0.0,0.0,6082
2430,0.0,1.0609047,0.0,0.7878032,0.9363251,0.0,0.65084016,0.0,0.0,1.100225,1.7770305,1.2592125,0.0,1.2888556,0.0,1.3010277,0.51725465,0.2303,0.75279456,0.0,0.0,1.112417,0.0,0.0,0.6578329,0.0,0.0,1.1747785,1.1113046,0.0,0.0,0.0,6069
2431,0.4072113,0.0,0.0,0.0,0.0,0.22886977,0.0,0.45685753,0.12409875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204565,0.57448494,0.0,0.0,0.27404362,0.009364665,0.0,0.669172,0.0,0.0,0.7163304,0.0,0.39519984,6071
2432,0.0,0.5903523,0.0,0.4446048,0.4965578,0.0,0.3283916,0.0,0.0,0.6384537,1.0726243,0.5481173,0.0,0.72141314,0.0,0.7687185,0.35897505,0.20904034,0.44797546,0.0,0.0,0.64281934,0.0,0.0,0.365094,0.0,0.0,0.7517577,0.64826417,0.0,0.0,0.0,6057
2433,0.0,1.1350431,0.006613031,1.056947,0.91892725,0.0,0.6369107,0.0,0.0,0.9010293,1.2277564,1.122347,0.0,1.2283286,0.0,1.0540451,0.82801133,0.6246503,0.97554755,0.0,0.0,0.79098976,0.0,0.0,0.89254546,0.0,0.0,0.99177974,0.824653,0.0,0.0,0.0,6059
2434,0.0,1.299959,0.07219702,1.1987975,1.0728226,0.0,0.71789384,0.0,0.0,1.0024351,1.3563023,1.2959132,0.0,1.4098248,0.0,1.170828,0.94350684,0.71403,1.098407,0.0,0.0,0.8245319,0.0,0.0,1.0031794,0.0,0.0,1.0845329,0.91451585,0.0,0.0,0.0,6060
2435,0.0,1.3382254,0.0,1.1948186,1.2180797,0.0,0.88114023,0.0,0.0,1.2724788,1.815135,1.6160405,0.0,1.5656775,0.0,1.4488028,0.7562881,0.4398426,1.0521474,0.0,0.0,1.0994978,0.0,0.0,0.98481387,0.0,0.0,1.248069,1.2114978,0.0,0.0,0.0,6062
2436,0.0,1.4515842,0.0,1.2539144,1.2661303,0.0,0.8633777,0.0,0.0,1.2829448,1.870585,1.6614553,0.0,1.6626732,0.0,1.4965199,0.8721462,0.56053346,1.1300302,0.0,0.0,1.1601728,0.0,0.0,1.038327,0.0,0.0,1.3323821,1.2224183,0.0,0.0,0.0,6066
2437,0.0,0.9574553,0.0,0.71578044,0.89693224,0.0,0.60322297,0.0,0.0,0.9994083,1.5326142,1.0111051,0.0,1.1697651,0.0,1.1517178,0.5098961,0.24642837,0.69855446,0.0,0.0,0.8503364,0.0,0.0,0.54664755,0.0,0.0,0.9990178,1.0015152,0.0,0.0,0.0,6050
2438,0.0,2.2073848,0.11131024,1.8664193,1.8657309,0.0,1.2397702,0.0,0.0,1.7896948,2.6697407,2.6341798,0.0,2.5419583,0.0,2.1229784,1.3491594,0.879069,1.6501255,0.0,0.0,1.7666748,0.0,0.0,1.573357,0.0,0.0,1.9088465,1.7388746,0.0,0.0,0.0,6053
2439,0.9945874,0.0,0.0,0.0,0.0,0.36058334,0.0,0.51868975,0.4393291,0.0,0.0,0.0,0.35589615,0.0,0.15924925,0.0,0.0,0.0,0.0,0.43884096,1.0271499,0.0,0.06742577,0.54292023,0.0,0.0,0.8840373,0.0,0.0,1.2014197,0.0,0.67561686,6046
2440,0.0,0.13432536,0.0,0.0,0.044215765,0.0,0.11500464,0.11676339,0.0,0.29207832,0.7190747,0.50992745,0.0,0.4572101,0.0,0.42993107,0.0,0.0,0.0,0.0,0.032567352,0.5992207,0.0,0.0,0.14501692,0.0,0.0,0.47741848,0.46120617,0.43124783,0.0,0.0,6042
2441,0.0,0.82070756,0.0,0.63187265,0.5739991,0.0,0.4129973,0.0,0.0,0.7159209,1.4017034,0.9134236,0.0,0.9837722,0.0,0.94933987,0.33837315,0.19928502,0.5360706,0.0,0.0,0.9320623,0.0,0.0,0.46246982,0.0,0.0,0.9669132,0.92715967,0.0,0.0,0.0,6037
2442,0.0,0.87173057,0.0,0.82208216,0.7510508,0.0,0.5535321,0.0,0.0,0.74540126,0.9376198,0.84604627,0.0,0.9927277,0.0,0.82810605,0.6816552,0.48818544,0.78287464,0.0,0.0,0.49716812,0.0,0.0,0.75579387,0.0,0.0,0.7707587,0.6327207,0.0,0.0,0.0,6035
2443,0.0,1.2806104,0.0,0.9923346,1.2635454,0.0,0.8701004,0.0,0.0,1.3818617,2.3386753,1.7991117,0.0,1.620503,0.0,1.5902139,0.42791247,0.02215159,0.8040324,0.0,0.0,1.1205096,0.0,0.0,0.79626226,0.0,0.0,1.3476553,1.4781029,0.0,0.0,0.0,6005
2444,0.0,0.3738448,0.0,0.36870074,0.15697691,0.0,0.18569164,0.0,0.0,0.3084643,0.6009187,0.39948988,0.0,0.4448834,0.0,0.4669254,0.15991403,0.15731552,0.25637868,0.0,0.034086004,0.52498716,0.0,0.0,0.28605002,0.0,0.0,0.46745092,0.49006134,0.0,0.0,0.0,6006
2445,0.43571377,0.0,0.0,0.0,0.0,0.03585483,0.08308433,0.3000238,0.04191734,0.17005493,0.14167938,0.0,0.0,0.06834492,0.0,0.0,0.0,0.0,0.0,0.26174572,0.44542468,0.0,0.0,0.14035544,0.014077872,0.0,0.30180213,0.0029473156,0.030059785,0.62469184,0.0,0.26904106,6008
2446,0.0,0.9144129,0.0,0.6342832,0.87671524,0.0,0.6251805,0.0,0.0,0.96297723,1.6093554,1.1602222,0.0,1.17241,0.0,1.1175363,0.3262269,0.031280294,0.59541726,0.0,0.0,0.7229495,0.0,0.0,0.56428033,0.0,0.0,0.9580146,1.0779474,0.0,0.0,0.0,6009
2447,0.95598125,0.0,0.0,0.0,0.0,0.3079597,0.0,0.3266151,0.6443029,0.0,0.0,0.0,0.47652775,0.0,0.33688816,0.0,0.0,0.0,0.0,0.349062,1.1469814,0.0,0.4044075,0.4790145,0.0,0.0,1.1016324,0.0,0.0,1.2401334,0.0,0.6871898,6011
2448,0.0,1.2562877,0.10962695,1.2087322,1.0440576,0.0,0.7208649,0.0,0.0,0.95072603,1.1559845,1.2864631,0.0,1.3657371,0.0,1.0400718,0.9689772,0.75029945,1.1407661,0.0,0.0,0.6952023,0.0,0.0,1.1030648,0.0,0.0,0.99860543,0.77591777,0.0,0.0,0.0,6020
2449,0.0,0.54383516,0.0,0.52274126,0.23816463,0.0,0.22913052,0.0,0.0,0.3881904,0.90826714,0.63204014,0.0,0.6286864,0.0,0.6319944,0.13620481,0.1523569,0.31933686,0.0,0.0,0.73976797,0.0,0.0,0.33440208,0.0,0.0,0.70060647,0.6848203,0.0,0.0,0.0,6000
2450,0.8589833,0.0,0.0,0.0,0.0,0.43732336,0.0,0.5811789,0.39058036,0.0,0.0,0.0,0.09708225,0.0,0.05336885,0.0,0.0,0.0,0.0,0.4253217,0.98876584,0.0,0.028150603,0.56312144,0.0,0.0,1.0622343,0.0,0.0,1.3218704,0.047836125,0.69649553,5951
2451,0.2590254,0.0,0.0,0.0,0.0,0.13280353,0.0182975,0.35211554,0.053513348,0.050328843,0.0,0.0,0.0,0.0022188127,0.0,0.014093831,0.0,0.0,0.0,0.17553674,0.42572558,0.0,0.0,0.15906256,0.10806792,0.017061353,0.46108037,0.0,0.011900783,0.44373628,0.0,0.2948321,5952
2452,0.21537888,0.0,0.0,0.0,0.0,0.087351486,0.071275145,0.32918513,0.0,0.0333118,0.06625593,0.0,0.0,0.13371526,0.0,0.025580958,0.006120488,0.0,0.0,0.11919595,0.3819313,0.031470537,0.0,0.114871815,0.12024081,0.0,0.36798522,0.07669261,0.103649035,0.42400205,0.0,0.23047534,5957
2453,1.2290918,0.0,0.0,0.0,0.0,0.5708005,0.0,0.74609965,0.64218235,0.0,0.0,0.0,0.1443652,0.0,0.13633436,0.0,0.0,0.0,0.0,0.4417191,1.4074358,0.0,0.053811654,0.5527592,0.0,0.0,1.4228957,0.0,0.0,1.7307981,0.0,0.87386864,5938
2454,0.0,0.6388021,0.0,0.5518679,0.5156943,0.0,0.36894566,0.0,0.0,0.61387384,0.8933934,0.5189233,0.0,0.70686275,0.0,0.7173196,0.48385167,0.34159338,0.57192355,0.0,0.0,0.505476,0.0,0.0,0.4806392,0.0,0.0,0.69814605,0.5543879,0.0,0.0,0.0,5919
2455,0.0,0.53869283,0.0,0.44379705,0.4042669,0.0,0.31509805,0.0,0.0,0.54000175,0.9605135,0.5545107,0.0,0.6592243,0.0,0.67303675,0.28450233,0.16554633,0.39471066,0.0,0.0,0.5548374,0.0,0.0,0.36693648,0.0,0.0,0.66508573,0.6245817,0.0,0.0,0.0,5921
2456,0.0,1.0131941,0.0,0.88229644,0.9611285,0.0,0.72267103,0.0,0.0,1.0826601,1.6556076,1.2932376,0.0,1.2506917,0.0,1.2293833,0.47798264,0.20051986,0.7583193,0.0,0.0,0.9134813,0.0,0.0,0.70959187,0.0,0.0,1.0464083,1.0986336,0.0,0.0,0.0,5922
2457,0.0,0.5936408,0.0,0.30271035,0.7120241,0.0,0.39098102,0.0,0.0,0.80523074,1.2808353,0.62577426,0.0,0.7921518,0.0,0.8942919,0.30477053,0.010902256,0.3585785,0.0,0.0,0.44095284,0.0,0.0,0.3082373,0.0,0.0,0.735389,0.72488785,0.0,0.0,0.0,5929
2458,0.0,1.7290695,0.11521688,1.5530738,1.4399778,0.0,0.98849833,0.0,0.0,1.363609,1.9392344,1.9434831,0.0,1.9418916,0.0,1.6001481,1.1391135,0.7923926,1.3721672,0.0,0.0,1.2609946,0.0,0.0,1.296779,0.0,0.0,1.4577785,1.3018345,0.0,0.0,0.0,5916
2459,0.0,1.9411424,0.06610264,1.6295412,1.642585,0.0,1.0970542,0.0,0.0,1.5858239,2.3754957,2.272728,0.0,2.2396579,0.0,1.8791775,1.1829488,0.7573199,1.4439197,0.0,0.0,1.5251653,0.0,0.0,1.3570313,0.0,0.0,1.6845576,1.5619788,0.0,0.0,0.0,5913
2460,1.9818356,0.0,0.0,0.0,0.0,0.8202765,0.0,0.9429593,1.1419169,0.0,0.0,0.0,0.57915664,0.0,0.20369029,0.0,0.0,0.0,0.0,0.7903768,2.0058131,0.0,0.23972325,0.9853325,0.0,0.0,1.8217343,0.0,0.0,2.897806,0.3738274,1.4985726,5912
2461,0.0,1.9081954,0.0,1.4283098,1.8696921,0.0,1.3033395,0.0,0.0,2.020245,3.2709067,2.741093,0.0,2.4589343,0.0,2.3345442,0.7169572,0.12552166,1.196371,0.0,0.0,1.8374909,0.0,0.0,1.1548293,0.0,0.0,1.9008216,2.116374,0.0,0.0,0.0,5909
2462,0.0,0.9608052,0.0,0.7800026,0.86481315,0.0,0.63367915,0.0,0.0,0.98356044,1.4944985,1.0781395,0.0,1.1649313,0.0,1.133363,0.50883985,0.25614828,0.730457,0.0,0.0,0.8932014,0.0,0.0,0.62032294,0.0,0.0,0.9984013,0.99756813,0.0,0.0,0.0,5877
2463,0.0,1.486139,0.0,1.2385874,1.2797619,0.0,0.86928546,0.0,0.0,1.3067684,1.9640819,1.7066593,0.0,1.7270598,0.0,1.5366639,0.88000673,0.5442128,1.123282,0.0,0.0,1.2409784,0.0,0.0,1.0246974,0.0,0.0,1.3817344,1.2792772,0.0,0.0,0.0,5878
2464,0.6406553,0.0,0.0,0.0,0.0,0.317224,0.0,0.49757066,0.20527902,0.0,0.0,0.0,0.04841988,0.0,0.039484143,0.0,0.0,0.0,0.0,0.3237332,0.7151735,0.0,0.0,0.40396988,0.0,0.0,0.71336716,0.0,0.0,0.93541485,0.0033417195,0.52754265,5879
2465,0.0,1.8925844,0.0,1.5806001,1.6723791,0.0,1.1722636,0.0,0.0,1.7240012,2.613537,2.409671,0.0,2.2542071,0.0,2.0105846,1.017457,0.5454902,1.3715125,0.0,0.0,1.7100248,0.0,0.0,1.3187078,0.0,0.0,1.773,1.6958566,0.0,0.0,0.0,5882
2466,0.0,1.7363499,0.18377972,1.5876404,1.4243954,0.0,0.9552343,0.0,0.0,1.3017952,1.8056481,1.8779558,0.0,1.9104078,0.0,1.5314521,1.2206407,0.9013773,1.4163386,0.0,0.0,1.1651716,0.0,0.0,1.3391781,0.0,0.0,1.4099972,1.2115175,0.0,0.0,0.0,5872
2467,0.0,0.8869691,0.0,0.8231031,0.89796937,0.0,0.6598265,0.0,0.0,0.9998081,1.4727318,1.0727617,0.0,1.0774417,0.0,1.1059643,0.44509804,0.19768088,0.70557237,0.0,0.0,0.70734537,0.0,0.0,0.6426846,0.0,0.0,0.9502729,0.94757867,0.0,0.0,0.0,5855
2468,0.0,1.7595084,0.02146241,1.5200437,1.5027807,0.0,1.0391576,0.0,0.0,1.490531,2.188609,2.0808787,0.0,2.0236268,0.0,1.7477412,1.0597175,0.678591,1.3513305,0.0,0.0,1.4087242,0.0,0.0,1.2751662,0.0,0.0,1.560565,1.4426974,0.0,0.0,0.0,5842
2469,0.0,0.6873255,0.0,0.57120377,0.5906877,0.0,0.43690354,0.0,0.0,0.7312029,1.1381924,0.6939904,0.0,0.80038613,0.0,0.85224557,0.39994776,0.2215662,0.5576272,0.0,0.0,0.6598525,0.0,0.0,0.47728387,0.0,0.0,0.8031454,0.7119955,0.0,0.0,0.0,5830
